#options: 1920x1152 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=9 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=10000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=12000 vbv_bufsize=15000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:28.23 aq:13.00 tex:8607 mv:3826 misc:6519 imb:8640 pmb:0 smb:0 d:- ref:;
in:304 out:306 type:b dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2185 mv:54 misc:801 imb:0 pmb:61 smb:8579 d:s ref:0 ;
in:305 out:307 type:b dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2176 mv:21 misc:779 imb:0 pmb:58 smb:8582 d:s ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2176 mv:21 misc:779 imb:0 pmb:58 smb:8582 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2176 mv:21 misc:779 imb:0 pmb:58 smb:8582 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2218 mv:81 misc:821 imb:0 pmb:65 smb:8575 d:- ref:0 ;
in:310 out:311 type:b dur:2 cpbdur:2 q:6.54 aq:0.00 tex:2218 mv:81 misc:821 imb:0 pmb:65 smb:8575 d:- ref:0 ;
in:320 out:312 type:P dur:2 cpbdur:2 q:5.15 aq:0.45 tex:9713 mv:201 misc:1166 imb:7 pmb:175 smb:8458 d:s ref:0 ;
in:315 out:313 type:B dur:2 cpbdur:2 q:5.84 aq:0.02 tex:2587 mv:39 misc:878 imb:0 pmb:72 smb:8568 d:s ref:0 ;
in:312 out:314 type:b dur:2 cpbdur:2 q:5.84 aq:0.00 tex:2244 mv:82 misc:826 imb:0 pmb:66 smb:8574 d:s ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:5.84 aq:0.00 tex:2210 mv:54 misc:808 imb:0 pmb:62 smb:8578 d:s ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:5.84 aq:0.00 tex:2205 mv:22 misc:789 imb:0 pmb:59 smb:8581 d:s ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:5.84 aq:0.00 tex:2205 mv:22 misc:789 imb:0 pmb:59 smb:8581 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:5.84 aq:0.00 tex:2205 mv:22 misc:789 imb:0 pmb:59 smb:8581 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:5.84 aq:0.00 tex:2242 mv:80 misc:830 imb:0 pmb:66 smb:8574 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:5.84 aq:0.00 tex:2242 mv:80 misc:830 imb:0 pmb:66 smb:8574 d:- ref:0 ;
in:329 out:321 type:P dur:2 cpbdur:2 q:4.47 aq:0.01 tex:10185 mv:203 misc:1236 imb:7 pmb:196 smb:8437 d:s ref:0 ;
in:324 out:322 type:B dur:2 cpbdur:2 q:5.15 aq:0.03 tex:2584 mv:22 misc:874 imb:0 pmb:71 smb:8569 d:s ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:5.15 aq:0.00 tex:2242 mv:79 misc:831 imb:0 pmb:66 smb:8574 d:s ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:5.15 aq:0.00 tex:2216 mv:54 misc:802 imb:0 pmb:62 smb:8578 d:s ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:5.15 aq:0.00 tex:2207 mv:22 misc:787 imb:0 pmb:59 smb:8581 d:s ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:5.15 aq:0.00 tex:2207 mv:22 misc:787 imb:0 pmb:59 smb:8581 d:- ref:0 ;
in:326 out:327 type:b dur:2 cpbdur:2 q:5.15 aq:0.00 tex:2207 mv:22 misc:787 imb:0 pmb:59 smb:8581 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:5.15 aq:0.00 tex:2245 mv:82 misc:825 imb:0 pmb:66 smb:8574 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:5.15 aq:0.00 tex:2245 mv:82 misc:825 imb:0 pmb:66 smb:8574 d:- ref:0 ;
in:338 out:330 type:P dur:2 cpbdur:2 q:3.83 aq:0.00 tex:9421 mv:206 misc:1237 imb:7 pmb:196 smb:8437 d:s ref:0 ;
in:333 out:331 type:B dur:2 cpbdur:2 q:4.47 aq:0.02 tex:2714 mv:25 misc:885 imb:0 pmb:73 smb:8567 d:s ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:4.47 aq:0.00 tex:2281 mv:81 misc:830 imb:0 pmb:67 smb:8573 d:s ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:4.47 aq:0.00 tex:2247 mv:56 misc:809 imb:0 pmb:63 smb:8577 d:s ref:0 ;
in:332 out:334 type:b dur:2 cpbdur:2 q:4.47 aq:0.00 tex:2242 mv:22 misc:792 imb:0 pmb:60 smb:8580 d:s ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:4.47 aq:0.00 tex:2242 mv:22 misc:792 imb:0 pmb:60 smb:8580 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:4.47 aq:0.00 tex:2242 mv:22 misc:792 imb:0 pmb:60 smb:8580 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:4.47 aq:0.00 tex:2282 mv:78 misc:832 imb:0 pmb:67 smb:8573 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:4.47 aq:0.00 tex:2282 mv:78 misc:832 imb:0 pmb:67 smb:8573 d:- ref:0 ;
in:347 out:339 type:P dur:2 cpbdur:2 q:3.10 aq:0.02 tex:6110 mv:180 misc:1182 imb:7 pmb:136 smb:8497 d:s ref:0 ;
in:342 out:340 type:B dur:2 cpbdur:2 q:3.82 aq:0.00 tex:2806 mv:24 misc:898 imb:0 pmb:76 smb:8564 d:s ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:3.83 aq:0.00 tex:2279 mv:79 misc:834 imb:0 pmb:67 smb:8573 d:s ref:0 ;
in:340 out:342 type:b dur:2 cpbdur:2 q:3.83 aq:0.00 tex:2253 mv:55 misc:812 imb:0 pmb:63 smb:8577 d:s ref:0 ;
in:341 out:343 type:b dur:2 cpbdur:2 q:3.83 aq:0.00 tex:2248 mv:22 misc:786 imb:0 pmb:60 smb:8580 d:s ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:3.82 aq:0.00 tex:2248 mv:22 misc:786 imb:0 pmb:60 smb:8580 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:3.82 aq:0.00 tex:2248 mv:22 misc:786 imb:0 pmb:60 smb:8580 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:3.82 aq:0.00 tex:2286 mv:79 misc:835 imb:0 pmb:67 smb:8573 d:- ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:3.82 aq:0.00 tex:2286 mv:79 misc:835 imb:0 pmb:67 smb:8573 d:- ref:0 ;
in:356 out:348 type:P dur:2 cpbdur:2 q:2.39 aq:0.00 tex:3719 mv:175 misc:954 imb:7 pmb:77 smb:8556 d:s ref:0 ;
in:351 out:349 type:B dur:2 cpbdur:2 q:3.10 aq:0.00 tex:2957 mv:28 misc:911 imb:0 pmb:80 smb:8560 d:s ref:0 ;
in:348 out:350 type:b dur:2 cpbdur:2 q:3.10 aq:0.00 tex:2350 mv:77 misc:845 imb:0 pmb:69 smb:8571 d:s ref:0 ;
in:349 out:351 type:b dur:2 cpbdur:2 q:3.10 aq:0.00 tex:2316 mv:55 misc:821 imb:0 pmb:65 smb:8575 d:s ref:0 ;
in:350 out:352 type:b dur:2 cpbdur:2 q:3.10 aq:0.00 tex:2303 mv:23 misc:802 imb:0 pmb:62 smb:8578 d:s ref:0 ;
in:352 out:353 type:b dur:2 cpbdur:2 q:3.10 aq:0.00 tex:2303 mv:23 misc:802 imb:0 pmb:62 smb:8578 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:3.10 aq:0.00 tex:2303 mv:23 misc:802 imb:0 pmb:62 smb:8578 d:- ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:3.10 aq:0.00 tex:2346 mv:78 misc:848 imb:0 pmb:69 smb:8571 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:3.09 aq:0.00 tex:2346 mv:78 misc:848 imb:0 pmb:69 smb:8571 d:- ref:0 ;
in:360 out:357 type:P dur:2 cpbdur:2 q:1.99 aq:0.00 tex:3041 mv:174 misc:897 imb:7 pmb:62 smb:8571 d:s ref:0 ;
in:358 out:358 type:B dur:2 cpbdur:2 q:2.39 aq:0.02 tex:2778 mv:26 misc:892 imb:0 pmb:74 smb:8566 d:s ref:0 ;
in:357 out:359 type:b dur:2 cpbdur:2 q:2.39 aq:0.00 tex:2357 mv:65 misc:826 imb:0 pmb:66 smb:8574 d:s ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:2.39 aq:0.00 tex:2356 mv:67 misc:825 imb:0 pmb:66 smb:8574 d:- ref:0 ;
